Date;PX_LAST
14/04/04;2,7418
15/04/04;2,7638
16/04/04;2,8197
19/04/04;2,8772
20/04/04;2,8603
21/04/04;2,8501
22/04/04;2,9398
23/04/04;2,928
26/04/04;2,9889
27/04/04;2,9618
28/04/04;2,95
29/04/04;2,928
30/04/04;2,9111
03/05/04;2,9263
04/05/04;2,9432
05/05/04;2,9686
06/05/04;2,9466
07/05/04;2,9872
10/05/04;2,884
11/05/04;2,8772
12/05/04;2,8535
13/05/04;2,8535
14/05/04;2,8095
17/05/04;2,7401
18/05/04;2,7452
19/05/04;2,8264
20/05/04;2,8163
21/05/04;2,818
24/05/04;2,8298
25/05/04;2,8332
26/05/04;2,8434
27/05/04;2,8552
28/05/04;2,8552
31/05/04;2,823
01/06/04;2,8044
02/06/04;2,8281
03/06/04;2,8383
04/06/04;2,884
07/06/04;2,8958
08/06/04;2,9195
09/06/04;2,9821
10/06/04;2,972
11/06/04;2,9297
14/06/04;2,8941
15/06/04;2,906
16/06/04;2,95
17/06/04;2,9347
18/06/04;2,9601
21/06/04;2,9449
22/06/04;2,9212
23/06/04;2,928
24/06/04;2,9449
25/06/04;2,9415
28/06/04;2,9652
29/06/04;2,9618
30/06/04;3,0126
01/07/04;3,0109
02/07/04;2,9788
05/07/04;2,9584
06/07/04;2,9568
07/07/04;2,95
08/07/04;2,95
09/07/04;2,9178
12/07/04;2,9161
13/07/04;2,8874
14/07/04;2,8247
15/07/04;2,8061
16/07/04;2,8061
19/07/04;2,8027
20/07/04;2,8044
21/07/04;2,8044
22/07/04;2,7757
23/07/04;2,7503
26/07/04;2,7283
27/07/04;2,7232
28/07/04;2,691
29/07/04;2,708
30/07/04;2,7181
02/08/04;2,7317
03/08/04;2,7655
04/08/04;2,7418
05/08/04;2,7706
06/08/04;2,73
09/08/04;2,7164
10/08/04;2,7367
11/08/04;2,7215
12/08/04;2,713
13/08/04;2,6893
17/08/04;2,6826
18/08/04;2,6741
19/08/04;2,6876
20/08/04;2,6876
23/08/04;2,7283
24/08/04;2,735
25/08/04;2,7333
26/08/04;2,7503
27/08/04;2,7587
30/08/04;2,7587
31/08/04;2,7672
01/09/04;2,801
02/09/04;2,8264
03/09/04;2,8484
06/09/04;2,8738
07/09/04;2,8687
08/09/04;2,8383
09/09/04;2,8078
10/09/04;2,7943
13/09/04;2,8044
14/09/04;2,8095
15/09/04;2,8095
16/09/04;2,8129
17/09/04;2,8214
20/09/04;2,8112
21/09/04;2,8366
22/09/04;2,823
23/09/04;2,818
24/09/04;2,823
27/09/04;2,8044
28/09/04;2,818
29/09/04;2,8924
30/09/04;2,8941
01/10/04;2,9347
04/10/04;2,9364
05/10/04;2,9077
06/10/04;2,8755
07/10/04;2,8755
08/10/04;2,8992
11/10/04;2,9178
13/10/04;2,928
14/10/04;2,9127
15/10/04;2,8721
18/10/04;2,8704
19/10/04;2,8907
20/10/04;2,8941
21/10/04;2,8637
22/10/04;2,8518
25/10/04;2,7977
26/10/04;2,7926
27/10/04;2,8163
28/10/04;2,8552
29/10/04;2,8467
02/11/04;2,8349
03/11/04;2,8298
04/11/04;2,8434
05/11/04;2,8603
08/11/04;2,8874
09/11/04;2,8772
10/11/04;2,8738
11/11/04;2,8806
12/11/04;2,8772
15/11/04;2,862
16/11/04;2,8687
17/11/04;2,8755
18/11/04;2,8806
19/11/04;2,8721
22/11/04;2,8772
23/11/04;2,8586
24/11/04;2,8857
25/11/04;2,8755
26/11/04;2,8654
29/11/04;2,8671
30/11/04;2,8569
01/12/04;2,8806
02/12/04;2,8789
03/12/04;2,8789
07/12/04;2,8806
09/12/04;2,8755
10/12/04;2,8772
13/12/04;2,8772
14/12/04;2,8755
15/12/04;2,8975
16/12/04;2,8941
17/12/04;2,8823
20/12/04;2,8823
21/12/04;2,8907
22/12/04;2,9195
23/12/04;2,9212
27/12/04;2,9161
28/12/04;2,9212
29/12/04;2,9178
30/12/04;2,9111
03/01/05;2,9297
04/01/05;2,9415
05/01/05;2,9297
07/01/05;2,8992
10/01/05;2,8975
11/01/05;2,9111
12/01/05;3,0228
13/01/05;3,0465
14/01/05;3,0871
17/01/05;3,0786
18/01/05;3,0769
19/01/05;3,1311
20/01/05;3,1429
21/01/05;3,17
24/01/05;3,1785
25/01/05;3,2919
26/01/05;3,2682
27/01/05;3,2597
28/01/05;3,2783
31/01/05;3,3139
01/02/05;3,2783
02/02/05;3,2495
03/02/05;3,236
04/02/05;3,2546
07/02/05;3,236
08/02/05;3,2343
09/02/05;3,2242
10/02/05;3,2445
11/02/05;3,2445
14/02/05;3,2208
15/02/05;3,2326
16/02/05;3,2275
17/02/05;3,2411
18/02/05;3,2411
21/02/05;3,2411
22/02/05;3,2208
23/02/05;3,2326
24/02/05;3,2495
25/02/05;3,2834
28/02/05;3,258
01/03/05;3,3037
02/03/05;3,2716
03/03/05;3,258
04/03/05;3,3342
07/03/05;3,3257
08/03/05;3,2682
09/03/05;3,2512
10/03/05;3,2682
11/03/05;3,2699
14/03/05;3,2377
15/03/05;3,2614
16/03/05;3,2259
17/03/05;3,2343
18/03/05;3,2157
21/03/05;3,2275
22/03/05;3,2242
23/03/05;3,236
24/03/05;3,2394
29/03/05;3,2885
30/03/05;3,2969
31/03/05;3,2665
01/04/05;3,3003
04/04/05;3,2648
05/04/05;3,2902
06/04/05;3,3172
07/04/05;3,324
08/04/05;3,3545
11/04/05;3,3494
12/04/05;3,3562
13/04/05;3,3833
14/04/05;3,3849
15/04/05;3,3477
18/04/05;3,3105
19/04/05;3,3409
20/04/05;3,3088
21/04/05;3,2969
22/04/05;3,3139
25/04/05;3,3579
26/04/05;3,3172
27/04/05;3,2834
28/04/05;3,2969
29/04/05;3,2732
02/05/05;3,3223
03/05/05;3,3274
04/05/05;3,3342
05/05/05;3,324
06/05/05;3,4222
09/05/05;3,4053
10/05/05;3,3748
11/05/05;3,4408
12/05/05;3,4865
13/05/05;3,5407
16/05/05;3,5034
17/05/05;3,4814
18/05/05;3,5491
19/05/05;3,5745
20/05/05;3,566
23/05/05;3,6084
24/05/05;3,61
25/05/05;3,6016
26/05/05;3,6304
27/05/05;3,5914
30/05/05;3,6422
31/05/05;3,605
01/06/05;3,6388
02/06/05;3,5897
03/06/05;3,566
06/06/05;3,5542
07/06/05;3,5559
08/06/05;3,5288
09/06/05;3,4933
10/06/05;3,5677
13/06/05;3,5508
14/06/05;3,5627
15/06/05;3,5914
16/06/05;3,6185
17/06/05;3,627
20/06/05;3,583
21/06/05;3,5728
22/06/05;3,6033
23/06/05;3,6388
24/06/05;3,5965
27/06/05;3,6016
28/06/05;3,5897
29/06/05;3,6405
30/06/05;3,6168
01/07/05;3,6117
04/07/05;3,5779
05/07/05;3,5677
06/07/05;3,5694
07/07/05;3,5119
08/07/05;3,5711
11/07/05;3,5593
12/07/05;3,5796
13/07/05;3,5914
14/07/05;3,5965
15/07/05;3,5694
18/07/05;3,5711
19/07/05;3,5864
20/07/05;3,6117
21/07/05;3,6067
22/07/05;3,6016
25/07/05;3,5627
26/07/05;3,5643
27/07/05;3,5745
28/07/05;3,605
29/07/05;3,566
01/08/05;3,5677
02/08/05;3,5593
03/08/05;3,5373
04/08/05;3,5322
05/08/05;3,539
08/08/05;3,5728
09/08/05;3,5711
10/08/05;3,6084
11/08/05;3,6151
12/08/05;3,5999
15/08/05;3,5914
16/08/05;3,6524
17/08/05;3,605
18/08/05;3,5864
19/08/05;3,6304
22/08/05;3,6574
23/08/05;3,5965
24/08/05;3,5728
25/08/05;3,5474
26/08/05;3,5356
29/08/05;3,5711
30/08/05;3,5525
31/08/05;3,5745
01/09/05;3,5948
02/09/05;3,6033
05/09/05;3,6134
06/09/05;3,6134
07/09/05;3,6084
08/09/05;3,6033
09/09/05;3,605
12/09/05;3,5847
13/09/05;3,5576
14/09/05;3,5542
15/09/05;3,5745
16/09/05;3,6067
19/09/05;3,5796
20/09/05;3,5897
21/09/05;3,583
22/09/05;3,5864
23/09/05;3,5982
26/09/05;3,61
27/09/05;3,6033
28/09/05;3,588
29/09/05;3,5779
30/09/05;3,6016
03/10/05;3,6371
04/10/05;3,7827
05/10/05;3,7979
06/10/05;3,781
07/10/05;3,7624
10/10/05;3,8233
11/10/05;3,7641
12/10/05;3,6981
13/10/05;3,6473
14/10/05;3,6591
17/10/05;3,6608
18/10/05;3,6388
19/10/05;3,5694
20/10/05;3,5627
21/10/05;3,5728
24/10/05;3,6727
25/10/05;3,6642
26/10/05;3,6777
27/10/05;3,6337
28/10/05;3,6151
31/10/05;3,7285
01/11/05;3,7861
02/11/05;3,6981
03/11/05;3,7065
04/11/05;3,671
07/11/05;3,6693
08/11/05;3,6659
09/11/05;3,6845
10/11/05;3,6761
11/11/05;3,6896
14/11/05;3,7184
15/11/05;3,6997
16/11/05;3,6304
17/11/05;3,6557
18/11/05;3,6997
21/11/05;3,6913
22/11/05;3,6659
23/11/05;3,6777
24/11/05;3,6896
25/11/05;3,6913
28/11/05;3,6964
29/11/05;3,7099
30/11/05;3,6811
01/12/05;3,6913
02/12/05;3,6845
05/12/05;3,6896
06/12/05;3,6896
07/12/05;3,6794
08/12/05;3,6727
09/12/05;3,6287
12/12/05;3,671
13/12/05;3,6507
14/12/05;3,6388
15/12/05;3,6185
16/12/05;3,6693
19/12/05;3,6388
20/12/05;3,6591
21/12/05;3,6659
22/12/05;3,7014
23/12/05;3,7167
27/12/05;3,7691
28/12/05;3,737
29/12/05;3,7454
30/12/05;3,7505
02/01/06;3,7894
03/01/06;3,7725
04/01/06;3,7844
05/01/06;3,7556
09/01/06;3,7658
10/01/06;3,7556
11/01/06;3,7827
12/01/06;3,7793
13/01/06;3,7759
16/01/06;3,7962
17/01/06;3,7658
18/01/06;3,759
19/01/06;3,7979
20/01/06;3,8419
23/01/06;3,8335
24/01/06;3,7962
25/01/06;3,8605
26/01/06;3,9113
27/01/06;3,9265
30/01/06;3,8995
31/01/06;3,9045
01/02/06;3,9807
02/02/06;3,9655
03/02/06;3,979
06/02/06;4,0213
07/02/06;4,0399
08/02/06;4,067
09/02/06;4,0806
10/02/06;4,0704
13/02/06;4,0789
14/02/06;4,0958
15/02/06;4,1415
16/02/06;4,1635
17/02/06;4,238
20/02/06;4,282
21/02/06;4,2566
22/02/06;4,2616
23/02/06;4,2498
24/02/06;4,2312
27/02/06;4,3124
28/02/06;4,282
01/03/06;4,3209
02/03/06;4,2769
03/03/06;4,2667
06/03/06;4,2769
07/03/06;4,2803
08/03/06;4,2532
09/03/06;4,2701
10/03/06;4,3158
13/03/06;4,3497
14/03/06;4,3378
15/03/06;4,3666
16/03/06;4,4258
17/03/06;4,4935
20/03/06;4,5206
21/03/06;4,5866
22/03/06;4,6882
23/03/06;4,5731
24/03/06;4,5561
27/03/06;4,5358
28/03/06;4,5189
29/03/06;4,5612
30/03/06;4,5849
31/03/06;4,5866
03/04/06;4,6306
04/04/06;4,5832
05/04/06;4,5951
06/04/06;4,5951
07/04/06;4,5595
10/04/06;4,6001
11/04/06;4,5561
12/04/06;4,5815
13/04/06;4,5917
18/04/06;4,6035
19/04/06;4,6966
20/04/06;4,7474
21/04/06;4,7897
24/04/06;4,8185
25/04/06;4,7711
26/04/06;4,8354
27/04/06;4,8743
28/04/06;4,9082
02/05/06;4,7999
03/05/06;4,7745
04/05/06;4,8591
05/05/06;4,8659
08/05/06;5,0131
09/05/06;4,942
10/05/06;4,9386
11/05/06;4,9251
12/05/06;4,8286
15/05/06;4,7491
16/05/06;4,7338
17/05/06;4,5748
18/05/06;4,5697
19/05/06;4,6171
22/05/06;4,4698
