Date;V2X Index;SX5E Index;Spr_Liq_St;Incl_curv_rend
07/06/10;40,8221;-0,019049582;0,541;2,441
08/06/10;41,6163;0,001790176;0,563;2,433
09/06/10;36,3198;-0,006180609;0,553;2,385
10/06/10;33,0699;-0,027272336;0,556;2,377
11/06/10;31,3614;0,016813341;0,586;2,396
14/06/10;29,638;0,035181043;0,53;2,375
15/06/10;28,2771;-0,002023395;0,518;2,346
16/06/10;28,9965;-0,001453677;0,473;2,354
17/06/10;29,1763;-0,001409821;0,504;2,335
18/06/10;26,9603;-0,001764765;0,497;2,226
21/06/10;26,6207;0,012367505;0,501;2,322
22/06/10;26,419;-0,030586601;0,5;2,344
23/06/10;28,6733;-0,009249723;0,512;2,298
24/06/10;31,3907;-0,007561354;0,502;2,345
25/06/10;32,1028;0,018256838;0,523;2,226
28/06/10;30,097;0,020362345;0,548;2,134
29/06/10;35,0433;0,011334974;0,51;2,064
30/06/10;34,3161;0,017113228;0,519;2,065
01/07/10;36,2527;0,012237932;0,557;2,222
02/07/10;33,5925;0,000894599;0,561;2,2
05/07/10;32,5953;0,003453819;0,563;2,203
06/07/10;31,0215;0,00326232;0,565;2,198
07/07/10;30,2616;0,011417527;0,573;2,112
08/07/10;29,0105;-0,008055573;0,587;2,109
09/07/10;27,9513;-0,01499288;0,578;2,07
12/07/10;28,2624;-0,021990535;0,575;1,999
13/07/10;26,8765;-0,006074879;0,593;1,903
14/07/10;27,7218;0,014992869;0,601;1,876
15/07/10;27,2994;-0,042092128;0,609;1,862
16/07/10;27,0579;0,006642309;0,612;1,781
19/07/10;28,5292;-0,021244929;0,622;1,843
20/07/10;28,2169;0,001473011;0,632;1,894
21/07/10;28,4295;-0,005760478;0,638;1,86
22/07/10;27,2761;0,028255504;0,641;1,833
23/07/10;28,0725;0,021600115;0,678;1,84
26/07/10;26,7958;0,012158412;0,653;1,815
27/07/10;26,4061;0,005543013;0,651;1,83
28/07/10;26,6136;0,00182381;0,66;1,723
29/07/10;27,1207;0,01917285;0,67;1,693
30/07/10;27,1611;0,00050044;0,73;1,636
02/08/10;26,3127;-0,01319844;0,744;1,686
03/08/10;26,1666;-0,02116316;0,743;1,726
04/08/10;25,4719;-0,004161611;0,743;1,681
05/08/10;25,1036;-0,00277841;0,754;1,749
06/08/10;27,1054;0,004658811;0,754;1,781
09/08/10;25,8315;0,028296812;0,755;1,775
10/08/10;27,0942;0,001812682;0,761;1,764
11/08/10;30,0144;0,008822675;0,756;1,833
12/08/10;29,3678;0,009547523;0,769;1,868
13/08/10;29,1965;-0,001155522;0,767;1,793
16/08/10;29,9967;-0,004764814;0,745;1,747
17/08/10;27,7678;-0,00391946;0,744;1,698
18/08/10;26,7371;0,029185235;0,744;1,706
19/08/10;29,33;-0,001133879;0,745;1,681
20/08/10;29,0491;0,002167458;0,746;1,655
23/08/10;28,2907;-0,002031801;0,724;1,674
24/08/10;30,0343;-0,014187718;0,716;1,667
25/08/10;30,8373;0,017245101;0,724;1,685
26/08/10;29,9828;-0,009638273;0,731;1,647
27/08/10;28,3184;-0,027092664;0,707;1,694
30/08/10;29,0896;-0,001215053;0,683;1,704
31/08/10;29,3735;-0,00445449;0,649;1,741
01/09/10;26,2515;-0,003854205;0,654;1,744
02/09/10;25,9121;0,01460184;0,664;1,698
03/09/10;24,5597;-0,003298401;0,661;1,752
06/09/10;24,4704;-0,019658001;0,628;1,765
07/09/10;25,2572;-0,011603652;0,608;1,764
08/09/10;24,858;0,00637675;0,59;1,718
09/09/10;24,2136;-0,01740052;0,567;1,762
10/09/10;24,6199;-0,010380411;0,592;1,75
13/09/10;23,7725;0,007532658;0,591;1,752
14/09/10;23,2662;0,008999229;0,608;1,781
15/09/10;23,5735;-0,005238847;0,594;1,823
16/09/10;24,0703;0,002438307;0,635;1,879
17/09/10;24,5388;0,035197011;0,622;1,889
20/09/10;24,1468;-2,9463E-05;0,623;1,869
21/09/10;25,0769;0,011431981;0,61;1,838
22/09/10;25,4218;0,002683679;0,63;1,791
23/09/10;25,563;-0,009601976;0,577;1,819
24/09/10;23,6604;0,009434723;0,579;1,73
27/09/10;24,559;0,010730541;0,561;1,728
28/09/10;24,7616;-0,000729578;0,622;1,683
29/09/10;25,0618;0,008869227;0,607;1,64
30/09/10;26,1124;0,000502663;0,597;1,649
01/10/10;26,3651;-0,004315029;0,641;1,658
04/10/10;27,0484;-0,003489171;0,655;1,549
05/10/10;25,113;-0,009782339;0,641;1,543
06/10/10;24,6471;0,016428698;0,653;1,514
07/10/10;23,9852;-0,002897237;0,673;1,451
08/10/10;22,8174;-0,014950529;0,687;1,483
11/10/10;22,5377;-0,00514391;0,678;1,461
12/10/10;22,751;0,019769153;0,681;1,42
13/10/10;21,7702;-0,005879509;0,747;1,329
14/10/10;21,4778;-0,000615921;0,739;1,333
15/10/10;21,5816;-0,007896577;0,764;1,224
18/10/10;21,3909;-0,001747369;0,761;1,187
19/10/10;22,0645;-0,005455075;0,765;1,192
20/10/10;21,7151;-0,01166888;0,718;1,228
21/10/10;22,0435;0,021303063;0,721;1,158
22/10/10;21,7654;0,007772171;0,744;1,134
25/10/10;22,0429;0,00247482;0,736;1,239
26/10/10;22,1475;-0,000520295;0,732;1,296
27/10/10;23,9142;0,001540157;0,733;1,361
28/10/10;22,81;-0,005007671;0,74;1,336
29/10/10;23,3884;0,023345042;0,754;1,247
01/11/10;24,6186;-0,001563078;0,762;1,281
02/11/10;23,8859;0,00195338;0,753;1,311
03/11/10;25,4353;0,003191808;0,769;1,371
04/11/10;21,5165;-0,004697059;0,768;1,395
05/11/10;21,8485;0,005001181;0,764;1,334
08/11/10;21,7672;0,010790736;0,769;1,361
09/11/10;20,6317;-0,002966391;0,758;1,433
10/11/10;22,6167;-0,000786432;0,759;1,382
11/11/10;23,4862;-0,00528299;0,781;1,421
12/11/10;24,6155;-0,009414244;0,762;1,406
15/11/10;23,6229;0,005693746;0,769;1,3
16/11/10;26,3614;-0,000189771;0,756;1,235
17/11/10;24,7764;-0,002903349;0,75;1,292
18/11/10;22,9185;0,008559151;0,741;1,219
19/11/10;22,0588;-0,010688533;0,746;1,197
22/11/10;23,3719;0,019000647;0,718;1,192
23/11/10;27,629;-0,002867336;0,658;1,228
24/11/10;26,378;-0,002774745;0,575;1,237
25/11/10;25,4157;0,00790806;0,606;1,204
26/11/10;28,4384;-0,015467163;0,596;1,233
29/11/10;30,6685;-0,005168785;0,604;1,18
30/11/10;31,0728;-0,003104669;0,583;1,221
01/12/10;28,1338;0,009219006;0,577;1,214
02/12/10;25,3572;-0,023409223;0,536;1,233
03/12/10;23,8826;0,007523987;0,541;1,208
06/12/10;24,7228;0,018742641;0,551;1,252
07/12/10;23,3351;-0,003320223;0,543;1,264
08/12/10;22,4882;-0,01206009;0,52;1,343
09/12/10;21,6528;-0,025631085;0,499;1,358
10/12/10;21,1483;0,006808135;0,491;1,386
13/12/10;20,4241;0,00254893;0,466;1,414
14/12/10;19,7225;-0,010158948;0,478;1,457
15/12/10;19,8565;-0,024479715;0,48;1,447
16/12/10;18,3588;-0,007104975;0,473;1,422
17/12/10;19,2522;0,026737181;0,455;1,478
20/12/10;18,68;0,021867319;0,449;1,536
21/12/10;18,4719;0,000359532;0,437;1,535
22/12/10;18,5947;-0,004467382;0,454;1,49
23/12/10;19,5693;0,011834106;0,447;1,455
27/12/10;22,5773;0,005783626;0,443;1,444
28/12/10;22,5709;0,007719186;0,447;1,393
29/12/10;22,009;-0,000415389;0,44;1,372
30/12/10;23,9165;0,005578388;0,421;1,394
03/01/11;23,6239;0,002206369;0,367;1,368
04/01/11;23,156;-0,006877103;0,399;1,385
05/01/11;23,0796;0,001333573;0,401;1,42
06/01/11;23,3018;-0,008437054;0,405;1,42
07/01/11;23,9501;0,006184062;0,407;1,498
10/01/11;25,7194;0,013302949;0,416;1,549
11/01/11;23,8595;-0,002558229;0,427;1,608
12/01/11;22,2715;-0,001780717;0,454;1,588
13/01/11;21,4741;-0,000900674;0,479;1,694
14/01/11;20,4446;-0,012379714;0,457;1,697
17/01/11;21,1731;-0,000781883;0,46;1,649
18/01/11;20,1918;0,005994406;0,482;1,553
19/01/11;21,2715;-0,012033521;0,487;1,713
20/01/11;21,1074;-0,005065834;0,499;1,715
21/01/11;19,8027;0,016689225;0,523;1,737
24/01/11;20,3845;0,001669349;0,525;1,762
25/01/11;21,5594;-0,003667151;0,555;1,675
26/01/11;21,5269;0,000878697;0,56;1,785
27/01/11;21,1087;-0,009865208;0,578;1,821
28/01/11;22,1322;-0,016868156;0,583;1,851
31/01/11;22,7339;0,012937904;0,562;1,844
01/02/11;22,1521;0,029503683;0,589;1,936
02/02/11;21,6554;0,012681002;0,606;2
03/02/11;22,0919;0,001639445;0,613;1,931
04/02/11;20,8982;-0,003345432;0,621;1,929
07/02/11;20,3702;0,012021452;0,649;1,947
08/02/11;20,206;-0,007421188;0,65;1,995
09/02/11;19,7493;0,001251813;0,656;1,979
10/02/11;19,7522;0,014736526;0,654;2,008
11/02/11;19,946;0,002861413;0,678;1,966
14/02/11;20,7408;-0,007143193;0,69;1,893
15/02/11;20,4386;0,003380914;0,776;1,904
16/02/11;19,1885;0,00740284;0,808;1,869
17/02/11;19,9957;-0,01191404;0,795;1,89
18/02/11;19,6952;-0,000169255;0,756;1,894
21/02/11;22,1446;0,018004963;0,796;1,947
22/02/11;23,9321;0,001958887;0,784;1,897
23/02/11;24,9891;-0,005712484;0,804;1,929
24/02/11;24,9885;0,002570531;0,795;1,865
25/02/11;23,1032;0,00932009;0,755;1,87
28/02/11;22,7141;0,003734519;0,785;1,831
01/03/11;23,82;-0,003576007;0,797;1,801
02/03/11;24,5965;-0,001959348;0,79;1,849
03/03/11;23,9314;-0,000432961;0,796;1,827
04/03/11;23,6358;-0,001980578;0,789;1,791
07/03/11;24,4135;0,004002147;0,715;1,791
08/03/11;23,4535;0,010381262;0,69;1,843
09/03/11;23,4775;0,000855672;0,718;1,965
10/03/11;24,1369;0,001129044;0,717;1,956
11/03/11;24,7086;-0,018142112;0,714;1,936
14/03/11;26,7431;-0,009630387;0,696;1,944
15/03/11;31,0104;-0,009522916;0,655;2,019
16/03/11;35,2293;-0,001959444;0,689;2,01
17/03/11;30,6133;0,012169691;0,649;2,065
18/03/11;28,5337;0,009403622;0,689;2,014
21/03/11;25,2355;-0,009896817;0,683;1,978
22/03/11;24,3914;-0,008202409;0,595;1,964
23/03/11;23,9226;0,003528457;0,614;2,004
24/03/11;22,1;-0,006755938;0,637;2,03
25/03/11;22,0837;-0,006022013;0,627;1,973
28/03/11;22,4799;0,004775842;0,685;1,979
29/03/11;22,4978;-0,00350035;0,697;2,052
30/03/11;21,4727;-0,008647035;0,68;2,087
31/03/11;22,08;-0,008897733;0,713;2,044
01/04/11;20,4234;-0,011002691;0,736;2,087
04/04/11;20,6621;-0,023810442;0,624;2,071
05/04/11;20,5154;-0,022613318;0,564;2,068
06/04/11;20,155;0,023856771;0,563;2,114
07/04/11;21,0214;0,002315014;0,6;2,102
08/04/11;19,9611;0,024421598;0,609;2,089
11/04/11;19,98;-0,002104299;0,631;2,084
12/04/11;22,4991;0,0040073;0,644;2,061
13/04/11;21,1973;0,015194175;0,671;2,004
14/04/11;20,7375;0,000532686;0,692;1,942
15/04/11;18,8037;0,001178156;0,706;2,003
18/04/11;22,7879;-0,001314002;0,705;1,927
19/04/11;20,8171;0,008763522;0,788;1,882
20/04/11;19,0849;-0,008694201;0,825;1,869
21/04/11;18,9266;0,017867265;0,855;1,849
26/04/11;19,4866;-0,002389535;0,863;1,856
27/04/11;19,8336;-0,001650969;0,873;1,858
28/04/11;18,8269;0,006953669;0,915;1,857
29/04/11;18,4785;-0,002621589;0,863;1,868
02/05/11;19,6212;0,007075639;0,791;1,993
03/05/11;20,7988;-0,003377269;0,797;1,94
04/05/11;21,8564;-0,014203686;0,766;1,933
05/05/11;22,5461;0,006019104;0,805;1,961
06/05/11;19,9772;-0,010935667;0,817;1,94
09/05/11;22,5141;0,000455835;0,766;1,892
10/05/11;21,5022;-0,024353814;0,792;1,851
11/05/11;21,0675;0,00338839;0,71;1,86
12/05/11;21,8671;0,022333348;0,756;1,761
13/05/11;22,0822;0,005089973;0,759;1,704
16/05/11;22,3774;0,006491162;0,745;1,772
17/05/11;23,103;0,007521926;0,732;1,785
18/05/11;22,356;0,009316259;0,724;1,817
19/05/11;21,0276;0,001969834;0,712;1,832
20/05/11;22,3836;-0,000783728;0,71;1,816
23/05/11;24,7811;-0,002824962;0,684;1,82
24/05/11;23,767;-0,016121238;0,728;1,852
25/05/11;22,6511;-0,008631378;0,712;1,869
26/05/11;22,7415;0,009007224;0,662;1,911
27/05/11;21,4688;-0,017101832;0,683;1,913
30/05/11;21,7424;0,012617144;0,677;1,926
31/05/11;20,353;0,001160251;0,71;1,943
01/06/11;20,9271;-0,008625524;0,716;1,936
02/06/11;22,8441;-0,007696131;0,707;1,957
03/06/11;22,6548;-0,004591308;0,726;1,994
06/06/11;23,1505;-0,011005411;0,688;1,986
07/06/11;22,3739;0,006211398;0,691;2,046
08/06/11;22,6861;0,008126112;0,593;2,054
09/06/11;20,9443;-0,01266865;0,621;2,007
10/06/11;22,6181;-0,020925164;0,609;2,004
13/06/11;22,8375;0,002508714;0,623;1,997
14/06/11;21,3224;0,005558193;0,701;1,944
15/06/11;23,0617;-0,006042232;0,693;1,812
16/06/11;24,4295;0,006993307;0,642;1,839
17/06/11;24,25;-0,001794708;0,673;1,867
20/06/11;25,5434;0,016906273;0,689;1,821
21/06/11;24,7477;-0,011970985;0,698;1,816
22/06/11;23,3426;-0,015946047;0,707;1,807
23/06/11;27,3023;0,002350345;0,741;1,783
24/06/11;27,1728;-0,008526017;0,664;1,821
27/06/11;28,2016;0,00331606;0,657;1,791
28/06/11;27,6888;-0,008087944;0,664;1,761
29/06/11;24,061;0,00946927;0,674;1,759
30/06/11;21,5622;-0,016406779;0,697;1,783
01/07/11;19,7294;0,000516003;0,693;1,792
04/07/11;19,7265;0,016821815;0,747;1,703
05/07/11;20,2611;-0,017424837;0,746;1,649
06/07/11;20,9197;-0,000322167;0,644;1,576
07/07/11;20,5946;0,014465579;0,674;1,595
08/07/11;22,4146;-0,007981604;0,687;1,599
11/07/11;26,2613;0,019643306;0,675;1,583
12/07/11;28,2541;-0,002469673;0,629;1,545
13/07/11;26,4656;-0,022972591;0,667;1,578
14/07/11;27,271;-0,005485451;0,689;1,545
15/07/11;28,1168;0,002964048;0,687;1,563
18/07/11;31,0008;0,009750618;0,707;1,549
19/07/11;28,9959;0,018927537;0,666;1,487
20/07/11;27,6533;0,016406487;0,679;1,444
21/07/11;23,8296;0,009527721;0,669;1,485
22/07/11;22,4011;-0,001905643;0,739;1,454
25/07/11;24,5023;-0,006856689;0,737;1,394
26/07/11;24,0382;-0,006272562;0,748;1,385
27/07/11;26,0272;0,004193982;0,742;1,37
28/07/11;26,5424;-0,01913159;0,757;1,413
29/07/11;27,6238;-0,029013401;0,746;1,378
01/08/11;29,0047;-0,005761976;0,748;1,381
02/08/11;29,346;0,007989516;0,722;1,448
03/08/11;29,7215;-0,007277951;0,609;1,419
04/08/11;34,629;-0,00738696;0,557;1,484
05/08/11;39,2459;-0,019817746;0,577;1,442
08/08/11;45,3038;0,013381077;0,536;1,416
09/08/11;46,3979;0,018175318;0,575;1,345
10/08/11;49,4966;0,021284302;0,551;1,345
11/08/11;48,7042;0,003351017;0,557;1,403
12/08/11;44,8485;-0,010784102;0,555;1,343
15/08/11;40,353;-0,001112043;0,539;1,306
16/08/11;38,0487;-0,016768565;0,522;1,353
17/08/11;35,0436;-0,000352673;0,527;1,362
18/08/11;47,1694;-0,008314889;0,526;1,376
19/08/11;47,306;-0,02884619;0,53;1,377
22/08/11;46,5895;-0,018682471;0,567;1,305
23/08/11;44,353;-0,018491958;0,537;1,278
24/08/11;42,1282;-0,034245725;0,526;1,344
25/08/11;44,3803;-0,015396159;0,502;1,397
26/08/11;43,5524;-0,037151338;0,513;1,447
29/08/11;39,2544;0,003205198;0,561;1,485
30/08/11;38,1572;-0,061227247;0,622;1,496
31/08/11;35,6495;0,028638155;0,659;1,483
01/09/11;36,5683;0,041472387;0,66;1,472
02/09/11;40,0959;0,007432834;0,711;1,399
05/09/11;46,8414;-0,000348465;0,633;1,431
06/09/11;47,8677;0,003206135;0,691;1,292
07/09/11;43,4696;-0,053412094;0,623;1,131
08/09/11;41,6299;-0,02154436;0,707;1,17
09/09/11;49,7943;0,011264109;0,668;1,206
12/09/11;53,5472;0,007598276;0,722;1,196
13/09/11;49,1151;0,01760016;0,691;1,154
14/09/11;46,7296;-0,009827132;0,748;1,104
15/09/11;42,2886;-0,011846438;0,87;1,133
16/09/11;42,963;0,022306021;0,672;1,224
19/09/11;45,6132;-7,14509E-05;0,669;1,339
20/09/11;42,7855;0,028109006;0,725;1,292
21/09/11;44,1387;0,00159421;0,806;1,23
22/09/11;47,781;-0,036877372;0,832;1,206
23/09/11;48,5408;-0,051087035;0,749;1,12
26/09/11;49,2866;-0,012893459;1,052;1,105
27/09/11;45,5196;0,034161819;0,919;1,009
28/09/11;46,3864;0,005689953;1,014;0,923
29/09/11;44,442;-0,04147638;1,048;0,883
30/09/11;46,6796;-0,037932747;1,045;0,866
03/10/11;48,6534;0,020867063;1,259;0,763
04/10/11;50,4407;0,022949564;1,185;0,808
05/10/11;45,597;0,034674423;0,962;0,723
06/10/11;42,6277;0,001697887;0,934;0,827
07/10/11;40,5639;-0,029259753;1,121;0,653
10/10/11;37,9148;0,021139259;1,01;0,779
11/10/11;38,1751;-0,019585033;0,964;0,795
12/10/11;35,7679;-0,048959013;1,018;0,78
13/10/11;38,7483;0,015172241;1,191;0,772
14/10/11;34,9396;0,028291782;0,916;0,647
17/10/11;38,8089;0,053125975;1,009;0,529
18/10/11;39,665;-0,007926054;1,21;0,546
19/10/11;39,8925;0,016447368;1,055;0,543
20/10/11;44,6144;-0,014816221;1,07;0,57
21/10/11;40,7402;-0,019002964;1,205;0,639
24/10/11;37,3083;-0,022050846;1,079;0,616
25/10/11;37,8419;0,042241128;1,138;0,584
26/10/11;37,7721;0,031824981;1,262;0,653
27/10/11;30,3371;0,009076032;1,18;0,578
28/10/11;31,2429;0,022743798;1,084;0,643
31/10/11;35,1198;-0,002081179;1,245;0,565
01/11/11;42,9562;0,024257654;1,269;0,427
02/11/11;42,1425;-0,016706363;1,081;0,263
03/11/11;40,054;0,009843431;1,192;0,262
04/11/11;41,4944;-0,016807615;1,334;0,32
07/11/11;42,2205;-0,003920739;0,966;0,28
08/11/11;39,6689;0,010087523;1,209;0,182
09/11/11;41,7228;-0,025024892;1,469;0,153
10/11/11;43,7184;0,028937789;1,33;0,202
11/11/11;39,5323;0,013501547;1,369;0,284
14/11/11;40,1517;-0,010599096;1,35;0,336
15/11/11;39,6113;-0,003796993;1,076;0,276
16/11/11;38,0763;0,060752186;1,412;0,215
17/11/11;39,0576;-0,005878268;1,396;0,209
18/11/11;38,2997;-0,031327669;1,323;0,282
21/11/11;41,2081;-0,052611499;1,328;0,196
22/11/11;39,5623;0,014231789;1,231;0,271
23/11/11;40,9728;0,024455798;1,33;0,357
24/11/11;40,3246;-0,02405087;1,31;0,496
25/11/11;40,8202;-0,006786037;1,21;0,548
28/11/11;38,9704;0,011986362;1,221;0,546
29/11/11;38,6637;-0,023363147;1,343;0,428
30/11/11;37,0829;0,002458444;1,278;0,356
01/12/11;36,5396;0,030994448;1,225;0,264
02/12/11;35,6881;-0,015695906;1,293;0,373
05/12/11;35,9744;-0,014997902;1,259;0,473
06/12/11;36,9213;0,006193434;1,214;0,533
07/12/11;37,2166;-0,011102489;1,303;0,61
08/12/11;39,3825;-0,002719839;1,324;0,613
09/12/11;34,9028;-0,03415777;1,242;0,713
12/12/11;36,2503;-0,010864332;1,278;0,627
13/12/11;33,6736;-0,018728853;1,35;0,72
14/12/11;34,4891;-0,003119053;1,237;0,624
15/12/11;31,424;0,010051429;1,23;0,542
16/12/11;31,1426;0,052338414;1,216;0,588
19/12/11;30,9926;0,005585662;1,231;0,526
20/12/11;30,3271;0,043085352;1,253;0,632
21/12/11;30,2552;-0,007118858;1,355;0,648
22/12/11;28,8742;0,012386336;1,351;0,587
23/12/11;28,5177;0,011479189;1,245;0,599
27/12/11;29,749;-0,005351588;1,255;0,775
28/12/11;31,8173;-0,005002737;1,261;0,75
29/12/11;32,1867;-0,024252427;1,281;0,601
30/12/11;32,1544;0,023836892;1,315;0,348
02/01/12;31,3029;-0,031217584;1,271;0,408
03/01/12;30,017;-0,003736572;1,349;0,493
04/01/12;30,4656;-0,024356695;1,333;0,404
05/01/12;31,0151;0,008604159;1,232;0,362
06/01/12;30,5586;-0,009964538;1,41;0,389
09/01/12;30,1779;0,000104416;1,441;0,315
10/01/12;28,3412;0,026982001;1,415;0,38
11/01/12;28,4621;-0,007973868;1,397;0,499
12/01/12;28,5518;0,0127743;1,389;0,41
13/01/12;28,916;0,007633017;1,206;0,424
16/01/12;27,998;-2,61966E-05;1,313;0,47
17/01/12;28,1469;-0,015404028;1,385;0,557
18/01/12;27,76;0,016518627;1,16;0,645
19/01/12;26,5407;0,010587712;1,292;0,61
20/01/12;25,0315;0,02315944;1,31;0,629
23/01/12;25,6521;0,008315754;1,287;0,869
24/01/12;25,295;-0,0167454;1,267;0,924
25/01/12;25,2399;-0,01452834;1,257;1,003
26/01/12;24,2408;-0,007384217;1,338;1,052
27/01/12;24,3981;-0,005307463;1,254;1,096
30/01/12;26,8831;0,02668766;1,354;1,054
31/01/12;26,3081;-0,003390885;1,313;0,962
01/02/12;24,6111;0,002709969;1,28;0,927
02/02/12;24,5624;-0,003342072;1,25;1,005
03/02/12;23,5349;0,010072669;1,321;1,002
06/02/12;25,0326;0,014850353;1,318;0,932
07/02/12;25,325;-0,002499343;1,303;0,855
08/02/12;25,7292;0,018572432;1,305;0,997
09/02/12;25,9181;-0,003318221;1,221;0,875
10/02/12;27,3816;0,005966312;1,168;0,886
13/02/12;26,6034;-0,003837899;1,121;0,786
14/02/12;26,0202;-0,004502338;1,24;0,817
15/02/12;26,5438;0,016223896;1,125;0,734
16/02/12;26,8397;-0,009665095;1,279;0,77
17/02/12;24,8255;-0,013132946;1,199;0,849
20/02/12;24,5763;0,005007028;1,203;0,837
21/02/12;23,8977;0,022398682;1,19;0,855
22/02/12;24,0059;0,002978804;1,159;0,88
23/02/12;23,8446;0,014930493;1,152;0,887
24/02/12;22,5277;-0,002886508;1,063;0,854
27/02/12;24,2211;0,00248416;1,189;0,834
28/02/12;23,7173;-0,000477304;1,226;0,788
29/02/12;23,9289;0,003748627;1,222;0,78
01/03/12;22,8624;-0,016484693;1,041;0,861
02/03/12;22,5637;0,004345443;1,14;0,859
05/03/12;23,7979;-0,001304414;1,189;0,89
06/03/12;28,5625;0,002278673;1,206;0,835
07/03/12;28,2266;-0,001848466;1,161;0,83
08/03/12;25,0964;0,012436982;1,115;0,828
09/03/12;22,895;0,011891394;1,108;0,875
12/03/12;23,0102;-0,003403548;1,09;0,815
13/03/12;20,9307;-0,008892037;1,117;0,841
14/03/12;21,1237;-0,004335054;1,11;0,779
15/03/12;19,3479;0,006223884;1,036;0,8
16/03/12;18,5202;-0,004212086;0,948;0,841
19/03/12;18,3551;0,002650156;1,015;0,848
20/03/12;19,9117;-0,003020177;0,93;0,937
21/03/12;20,0254;0,014549522;0,985;1,016
22/03/12;21,9103;-0,000980908;0,923;1,067
23/03/12;21,6583;-0,006401797;0,916;1,097
26/03/12;21,3398;-0,034128371;0,906;1,059
27/03/12;22,3987;0,007059488;0,899;0,993
28/03/12;23,0813;0,021720843;0,871;0,985
29/03/12;25,3609;0,000688086;0,85;0,929
30/03/12;22,5463;-0,000389515;0,888;0,933
02/04/12;21,2165;0,016640358;0,866;1,008
03/04/12;22,2736;0,007028262;0,832;1,018
04/04/12;25,8591;0,007449151;0,811;1,107
05/04/12;25,5879;0,005524351;0,791;1,069
10/04/12;30,6779;4,6007E-05;0,782;1,154
11/04/12;29,4908;-0,012195122;0,813;1,181
12/04/12;27,6118;-0,003504605;0,78;1,221
13/04/12;29,4063;-0,014550666;0,745;1,118
16/04/12;28,8612;-0,001893116;0,743;1,147
17/04/12;26,5949;0,005717838;0,727;1,124
18/04/12;27,6847;-0,005771949;0,72;1,089
19/04/12;28,2848;-0,01129807;0,739;1,125
20/04/12;26,2312;-0,017599372;0,715;1,155
23/04/12;29,9723;0,010005137;0,734;1,193
24/04/12;28,6556;0,009647678;0,71;1,216
25/04/12;27,4003;-0,016872036;0,716;1,13
26/04/12;26,6216;-0,024611831;0,7;1,125
27/04/12;25,4795;-0,00246825;0,695;1,129
30/04/12;26,9511;-0,029679755;0,703;1,078
02/05/12;28,0126;0,008541781;0,722;1,053
03/05/12;27,6802;0,004646872;0,705;1,076
04/05/12;29,3836;-0,025817944;0,7;1,126
07/05/12;28,9223;0,004224289;0,721;1,065
08/05/12;31,3226;0,028619975;0,68;1,094
09/05/12;31,2083;-0,016564923;0,701;1,049
10/05/12;29,1479;-0,018545089;0,75;1,047
11/05/12;28,3851;0,011642819;0,692;1,077
14/05/12;31,6946;-0,028746101;0,687;1,078
15/05/12;33,3144;0,01748462;0,698;1,048
16/05/12;33,1165;0,01700028;0,684;1,116
17/05/12;34,4776;-9,47088E-05;0,68;1,253
18/05/12;33,1087;0,009183318;0,676;1,269
21/05/12;31,0253;-0,016036553;0,682;1,356
22/05/12;30,0057;0,000112728;0,692;1,362
23/05/12;32,8618;-0,007101084;0,68;1,348
24/05/12;31,4557;-0,001401557;0,667;1,288
25/05/12;30,225;-0,016947226;0,655;1,22
28/05/12;31,7697;0,015455847;0,666;1,175
29/05/12;31,4097;-0,020577375;0,592;1,265
30/05/12;34,5137;-0,00468671;0,697;1,203
31/05/12;34,9478;0,009772514;0,698;1,145
01/06/12;36,3842;0,003185932;0,709;1,122
04/06/12;36,4531;-0,023326266;0,669;1,11
05/06/12;34,5733;-0,010572447;0,635;1,122
06/06/12;31,5809;-0,001528455;0,621;1,122
07/06/12;31,4338;-0,013069221;0,618;1,11
08/06/12;30,3723;-0,001034044;0,616;1,059
11/06/12;31,9884;0,002550485;0,633;1,061
12/06/12;32,3906;0,019854336;0,633;1,061
13/06/12;33,8572;-0,02681442;0,629;0,97
14/06/12;33,0104;0,010529275;0,657;1,11
15/06/12;33,7295;0,002480849;0,644;1,122
18/06/12;29,4574;-0,006452747;0,631;1,069
19/06/12;27,6446;0,005768371;0,641;1,053
20/06/12;26,9415;-0,020427624;0,652;1,086
21/06/12;25,4639;0,001304237;0,651;1,056
22/06/12;25,1664;-0,023728846;0,64;1,028
25/06/12;27,6497;0,004979069;0,625;1,046
26/06/12;28,0456;0,004016431;0,661;0,982
27/06/12;27,5359;0,024155492;0,662;1,035
28/06/12;28,0598;0,002502655;0,65;1,077
29/06/12;24,9463;0,000382627;0,662;1,02
02/07/12;24,992;-0,002891926;0,659;1,038
03/07/12;23,685;0,002657061;0,657;1,005
04/07/12;24,4457;5,59863E-05;0,657;1,005
05/07/12;24,4531;0,002197341;0,669;0,953
06/07/12;25,5759;0,015370937;0,683;0,957
09/07/12;25,5973;-0,011731913;0,639;0,93
10/07/12;24,6397;0,019655416;0,638;0,95
11/07/12;24,1292;0,004312992;0,637;0,889
12/07/12;24,0824;-0,003655736;0,637;0,863
13/07/12;22,6093;-0,00573333;0,633;0,885
16/07/12;22,1692;-0,025653806;0,662;0,863
17/07/12;21,7236;-0,001295343;0,66;0,806
18/07/12;20,3562;0,017697784;0,645;0,824
19/07/12;20,8276;-0,003689492;0,652;0,827
20/07/12;24,2212;0,049638027;0,538;0,862
23/07/12;28,0807;0,012080964;0,531;0,893
